,Date,Close,High,Low,Open,Volume,Ticker
0,2026-02-16,847.1500244140625,897.2999877929688,831.2999877929688,876.0,6818588,FRACTAL.NS
1,2026-02-17,888.25,921.0,830.0,830.0,5830776,FRACTAL.NS
2,2026-02-18,869.9500122070312,915.0,862.6500244140625,894.0,1707290,FRACTAL.NS
3,2026-02-19,877.9000244140625,904.4000244140625,870.0,870.7000122070312,1200158,FRACTAL.NS
4,2026-02-20,858.9500122070312,883.7000122070312,851.25,877.0,674793,FRACTAL.NS
5,2026-02-23,840.0,873.9500122070312,833.25,873.0,734726,FRACTAL.NS
6,2026-02-24,831.8499755859375,852.0,824.5,836.9500122070312,829553,FRACTAL.NS
7,2026-02-25,808.6500244140625,844.4500122070312,802.3499755859375,833.0,815905,FRACTAL.NS
8,2026-02-26,811.7000122070312,825.9500122070312,804.0,815.0,346336,FRACTAL.NS
9,2026-02-27,778.5,820.0,767.0,813.0,640456,FRACTAL.NS
10,2026-03-02,751.5,774.6500244140625,733.7000122070312,733.7000122070312,725782,FRACTAL.NS
11,2026-03-04,786.2999877929688,792.0,734.0999755859375,735.0,910252,FRACTAL.NS
12,2026-03-05,759.1500244140625,798.0,746.1500244140625,796.2000122070312,426794,FRACTAL.NS
13,2026-03-06,798.4000244140625,826.0,771.0499877929688,780.0,3121482,FRACTAL.NS
14,2026-03-09,776.2999877929688,792.0,766.0499877929688,783.0,705553,FRACTAL.NS
15,2026-03-10,843.2000122070312,852.0,789.5499877929688,790.0,1126178,FRACTAL.NS
16,2026-03-11,842.6500244140625,862.4000244140625,833.2999877929688,843.2000122070312,679391,FRACTAL.NS
17,2026-03-12,847.0999755859375,860.0,833.75,834.9500122070312,658941,FRACTAL.NS
18,2026-03-13,796.0499877929688,850.0,792.4500122070312,850.0,468624,FRACTAL.NS
19,2026-03-16,764.7999877929688,787.7000122070312,754.0,757.5499877929688,343711,FRACTAL.NS
20,2026-03-17,796.2999877929688,799.9000244140625,765.2000122070312,771.0,380121,FRACTAL.NS
21,2026-03-18,806.1500244140625,824.7999877929688,799.0,799.0499877929688,374371,FRACTAL.NS
22,2026-03-19,794.75,805.0,790.0499877929688,799.0,127126,FRACTAL.NS
23,2026-03-20,823.0999755859375,829.7999877929688,803.0499877929688,804.7999877929688,331703,FRACTAL.NS
24,2026-03-23,800.9000244140625,815.0,776.0999755859375,808.0,223676,FRACTAL.NS
25,2026-03-24,821.0499877929688,829.0,790.0,829.0,293856,FRACTAL.NS
26,2026-03-25,823.6500244140625,845.0,813.25,813.25,488390,FRACTAL.NS
27,2026-03-27,792.5499877929688,815.0999755859375,787.0,815.0999755859375,264646,FRACTAL.NS
